ros_time_sec,ground_truth_x,ground_truth_y,ground_truth_z,raw_gnss_lat,raw_gnss_lon,raw_gnss_alt,rtk_lat,rtk_lon,rtk_alt,raw_gnss_error_m,rtk_error_m,raw_gnss_std_m,rtk_std_m,improvement_pct,rtk_status_code,rtk_status_name,rtk_accuracy_m,correction_available,correction_quality,correction_age_sec,correction_sequence_id
1779301362.9210,0.0000,0.0000,0.2270,39.98098702,116.34395920,48.8543,39.98100250,116.34399941,50.1657,4.0110,0.2893,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,60
1779301363.0210,0.0000,0.0000,0.2270,39.98099923,116.34398187,51.8008,39.98099796,116.34399714,50.3666,2.2079,0.3617,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,60
1779301363.1221,0.0000,0.0000,0.2270,39.98100872,116.34399610,50.2065,39.98099768,116.34400206,50.2240,1.0267,0.3126,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,61
1779301363.2211,0.0000,0.0000,0.2270,39.98098362,116.34399630,47.8818,39.98099921,116.34400201,49.9714,2.9877,0.3200,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,61
1779301363.3211,0.0000,0.0000,0.2270,39.98101520,116.34399831,46.8059,39.98099793,116.34399561,50.5923,3.8194,0.5715,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,62
1779301363.4211,0.0000,0.0000,0.2270,39.98101034,116.34400497,48.5168,39.98100101,116.34399672,50.2416,2.1046,0.3018,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,62
1779301363.5211,0.0000,0.0000,0.2270,39.98099747,116.34400965,50.6442,39.98100175,116.34400046,50.4288,0.9648,0.2830,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,63
1779301363.6211,0.0000,0.0000,0.2270,39.98096972,116.34397151,51.7296,39.98099771,116.34400348,49.7620,4.4187,0.6078,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,63
1779301363.7211,0.0000,0.0000,0.2270,39.98101254,116.34400174,52.9234,39.98099917,116.34400151,50.0037,3.0401,0.2741,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,64
1779301363.8211,0.0000,0.0000,0.2270,39.98099597,116.34400020,48.7044,39.98100401,116.34400600,50.5110,1.5875,0.7363,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,64
1779301363.9210,0.0000,0.0000,0.2270,39.98101152,116.34398381,51.1864,39.98100281,116.34400130,50.3858,2.1150,0.3675,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,65
1779301364.0211,0.0000,0.0000,0.2270,39.98100858,116.34401301,50.7382,39.98100019,116.34399477,50.0880,1.5512,0.4675,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,65
1779301364.1211,0.0000,0.0000,0.2270,39.98102266,116.34397749,52.8205,39.98100057,116.34400398,50.5647,4.0958,0.4833,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,66
1779301364.2211,0.0000,0.0000,0.2270,39.98100273,116.34400021,48.5868,39.98100014,116.34400116,49.9013,1.6683,0.3408,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,66
1779301364.3211,0.0000,0.0000,0.2270,39.98099893,116.34399910,52.9233,39.98100003,116.34400262,50.2892,2.7001,0.2321,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,67
1779301364.4211,0.0000,0.0000,0.2270,39.98099727,116.34400078,48.6034,39.98099832,116.34399956,49.9144,1.6533,0.3660,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,67
1779301364.5211,0.0000,0.0000,0.2270,39.98100527,116.34400899,47.5469,39.98100224,116.34399964,50.4918,2.8487,0.3647,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,68
1779301364.6211,0.0000,0.0000,0.2270,39.98100052,116.34401804,48.9594,39.98100077,116.34399682,50.3218,1.9945,0.2997,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,68
1779301364.7211,0.0000,0.0000,0.2270,39.98101482,116.34402264,50.0287,39.98099928,116.34399635,50.2813,2.5476,0.3257,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,69
1779301364.8211,0.0000,0.0000,0.2270,39.98099221,116.34399645,50.6063,39.98099859,116.34399852,50.3049,0.9936,0.2158,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,69
1779301364.9211,0.0000,0.0000,0.2270,39.98100329,116.34399293,50.6368,39.98099892,116.34399666,50.5864,0.8158,0.4742,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,70
1779301365.0211,0.0000,0.0000,0.2270,39.98097148,116.34397956,47.4342,39.98100007,116.34400009,50.1976,4.5737,0.0313,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,70
1779301365.1211,0.0000,0.0000,0.2270,39.98096398,116.34402135,50.8209,39.98099747,116.34400458,50.1320,4.4434,0.4908,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,71
1779301365.2212,0.0000,0.0000,0.2270,39.98098795,116.34398676,49.7376,39.98100413,116.34400418,50.1430,1.8206,0.5877,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,71
1779301365.3219,0.0000,0.0000,0.2270,39.98100048,116.34403350,52.8575,39.98100029,116.34399973,50.3184,3.8844,0.0998,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,72
1779301365.4213,0.0000,0.0000,0.2270,39.98101147,116.34405590,49.1661,39.98099919,116.34400284,50.1046,5.0490,0.2861,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,72
1779301365.5211,0.0000,0.0000,0.2270,39.98100042,116.34401598,50.6449,39.98100076,116.34400004,50.3332,1.4263,0.1356,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,73
1779301365.6214,0.0000,0.0000,0.2270,39.98100898,116.34396594,48.7540,39.98099987,116.34399577,50.2480,3.4075,0.3615,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,73
1779301365.7211,0.0000,0.0000,0.2270,39.98101120,116.34398780,48.2137,39.98099869,116.34399881,50.2154,2.5864,0.1785,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,74
1779301365.8213,0.0000,0.0000,0.2270,39.98098642,116.34400490,51.3134,39.98099575,116.34400018,49.7374,1.9081,0.6810,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,74
1779301365.9211,0.0000,0.0000,0.2270,39.98099702,116.34399978,50.0719,39.98100051,116.34399992,50.4639,0.3664,0.2436,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,75
1779301366.0211,0.0000,0.0000,0.2270,39.98098421,116.34398046,48.5870,39.98100280,116.34400085,50.1192,2.9254,0.3372,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.5000,0.0000,75
1779301366.1210,0.0000,0.0000,0.2270,39.98097704,116.34395601,48.9774,39.98099908,116.34399837,50.2366,4.7092,0.1731,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500,True,0.9500,0.0000,76
1779301366.2210,0.0000,0.0000,0.2270,39.98101414,116.34399452,49.2130,39.98100013,116.34399970,50.1809,1.9299,0.0548,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,76
1779301366.3214,0.0000,0.0000,0.2270,39.98100138,116.34400685,50.0058,39.98099983,116.34400056,50.2888,0.6436,0.0802,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,77
1779301366.4210,0.0000,0.0000,0.2270,39.98098279,116.34399604,50.3319,39.98099980,116.34399962,50.2389,1.9480,0.0411,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,77
1779301366.5210,0.0000,0.0000,0.2270,39.98099162,116.34400977,51.7081,39.98100039,116.34400041,50.2429,1.9389,0.0576,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,78
1779301366.6211,0.0000,0.0000,0.2270,39.98097466,116.34402398,49.7501,39.98100003,116.34399970,50.2099,3.5170,0.0314,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,78
1779301366.7215,0.0000,0.0000,0.2270,39.98102536,116.34399708,49.9724,39.98099994,116.34400015,50.2293,2.8457,0.0144,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,79
1779301366.8211,0.0000,0.0000,0.2270,39.98100604,116.34400011,51.9750,39.98100008,116.34400058,50.2447,1.8729,0.0533,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,79
1779301366.9211,0.0000,0.0000,0.2270,39.98099882,116.34397976,51.6374,39.98100006,116.34400030,50.2536,2.2331,0.0377,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,80
1779301367.0211,0.0000,0.0000,0.2270,39.98101617,116.34400863,50.6610,39.98100009,116.34399987,50.1391,1.9930,0.0891,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,80
1779301367.1212,0.0000,0.0000,0.2270,39.98095084,116.34400673,47.6418,39.98100013,116.34400016,50.1921,6.0797,0.0401,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,81
1779301367.2217,0.0000,0.0000,0.2270,39.98101847,116.34398748,49.5010,39.98100000,116.34400079,50.2392,2.4278,0.0684,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,81
1779301367.3211,0.0000,0.0000,0.2270,39.98100177,116.34402843,48.7235,39.98099999,116.34399996,50.1861,2.8603,0.0411,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,82
1779301367.4211,0.0000,0.0000,0.2270,39.98099000,116.34399550,51.6135,39.98099992,116.34400001,50.2238,1.8191,0.0091,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,82
1779301367.5219,0.0000,0.0000,0.2270,39.98100831,116.34400392,48.7274,39.98100030,116.34399963,50.2146,1.7935,0.0472,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,83
1779301367.6211,0.0000,0.0000,0.2270,39.98100598,116.34397508,50.9221,39.98100006,116.34399946,50.2491,2.3330,0.0514,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,83
1779301367.7211,0.0000,0.0000,0.2270,39.98100852,116.34400658,48.1206,39.98099992,116.34400012,50.2125,2.3772,0.0198,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,84
1779301367.8211,0.0000,0.0000,0.2270,39.98101993,116.34401531,52.9186,39.98099997,116.34400046,50.2376,3.7247,0.0410,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,84
1779301367.9211,0.0000,0.0000,0.2270,39.98100163,116.34401348,50.4231,39.98099998,116.34400029,50.2051,1.1809,0.0331,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,85
1779301368.0211,0.0000,0.0000,0.2270,39.98100854,116.34399271,50.2315,39.98100018,116.34400012,50.2158,1.1361,0.0252,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,85
1779301368.1211,0.0000,0.0000,0.2270,39.98100510,116.34401330,48.3748,39.98099987,116.34400051,50.1773,2.2451,0.0676,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,86
1779301368.2212,0.0000,0.0000,0.2270,39.98098624,116.34398162,50.3053,39.98099991,116.34399990,50.2456,2.1930,0.0227,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,86
1779301368.3218,0.0000,0.0000,0.2270,39.98100426,116.34400598,50.8417,39.98099943,116.34400022,50.2161,0.9287,0.0668,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,87
1779301368.4211,0.0000,0.0000,0.2270,39.98100049,116.34396166,50.2201,39.98100032,116.34400037,50.2331,3.2708,0.0479,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,87
1779301368.5210,0.0000,0.0000,0.2270,39.98100654,116.34399120,49.4351,39.98100027,116.34400000,50.2103,1.3115,0.0340,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,88
1779301368.6213,0.0000,0.0000,0.2270,39.98100913,116.34401417,48.7948,39.98100019,116.34400034,50.2301,2.1317,0.0361,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,88
1779301368.7212,0.0000,0.0000,0.2270,39.98098842,116.34398659,49.4205,39.98099974,116.34400019,50.2401,1.9024,0.0355,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,89
1779301368.8212,0.0000,0.0000,0.2270,39.98099725,116.34397816,50.3915,39.98099963,116.34400086,50.2712,1.8948,0.0951,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,89
1779301368.9212,0.0000,0.0000,0.2270,39.98100554,116.34400263,50.4045,39.98099996,116.34400016,50.2706,0.6800,0.0458,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,90
1779301369.0211,0.0000,0.0000,0.2270,39.98101526,116.34399197,49.2604,39.98099971,116.34399998,50.2407,2.0706,0.0350,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,90
1779301369.1211,0.0000,0.0000,0.2270,39.98099896,116.34402541,49.9317,39.98099994,116.34399961,50.1792,2.1908,0.0587,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,91
1779301369.2211,0.0000,0.0000,0.2270,39.98100306,116.34398395,52.2055,39.98099984,116.34400099,50.2701,2.4301,0.0963,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,91
1779301369.3211,0.0000,0.0000,0.2270,39.98099796,116.34400429,50.8759,39.98100003,116.34400002,50.2147,0.7786,0.0128,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,92
1779301369.4210,0.0000,0.0000,0.2270,39.98097920,116.34397541,51.2069,39.98099984,116.34399990,50.2273,3.2741,0.0197,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,92
1779301369.5210,0.0000,0.0000,0.2270,39.98100243,116.34401398,49.2429,39.98100043,116.34400043,50.2418,1.5695,0.0618,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,93
1779301369.6210,0.0000,0.0000,0.2270,39.98101673,116.34401712,51.9221,39.98100016,116.34400022,50.2426,2.9115,0.0301,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,93
1779301369.7210,0.0000,0.0000,0.2270,39.98100944,116.34398070,48.1933,39.98100035,116.34399972,50.2522,2.8196,0.0523,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,94
1779301369.8211,0.0000,0.0000,0.2270,39.98099634,116.34402616,48.4986,39.98100003,116.34399992,50.2294,2.8515,0.0082,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,94
1779301369.9211,0.0000,0.0000,0.2270,39.98099513,116.34401994,50.7551,39.98100012,116.34399965,50.2271,1.8613,0.0326,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,95
1779301370.0211,0.0000,0.0000,0.2270,39.98099682,116.34398681,49.9507,39.98100048,116.34399990,50.2240,1.2110,0.0538,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,95
1779301370.1216,0.0000,0.0000,0.2270,39.98097174,116.34399571,48.8857,39.98099982,116.34399991,50.2685,3.4397,0.0469,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,96
1779301370.2211,0.0000,0.0000,0.2270,39.98101736,116.34399710,50.3196,39.98099998,116.34400001,50.2271,1.9506,0.0029,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,96
1779301370.3211,0.0000,0.0000,0.2270,39.98096874,116.34403023,47.2247,39.98100000,116.34399981,50.2477,5.2695,0.0264,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,97
1779301370.4214,0.0000,0.0000,0.2270,39.98099482,116.34400832,51.7556,39.98100005,116.34400036,50.2559,1.7811,0.0427,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,97
1779301370.5211,0.0000,0.0000,0.2270,39.98099243,116.34400479,51.2737,39.98100000,116.34400004,50.2712,1.4044,0.0443,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,98
1779301370.6211,0.0000,0.0000,0.2270,39.98098090,116.34395690,48.4464,39.98099993,116.34399987,50.1818,4.6052,0.0471,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,98
1779301370.7212,0.0000,0.0000,0.2270,39.98098840,116.34398268,53.9131,39.98099989,116.34400063,50.2161,4.1760,0.0565,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,99
1779301370.8211,0.0000,0.0000,0.2270,39.98097429,116.34397979,50.0517,39.98099998,116.34399965,50.1790,3.3458,0.0566,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,99
1779301370.9211,0.0000,0.0000,0.2270,39.98100200,116.34398660,50.7763,39.98099964,116.34400015,50.2526,1.2876,0.0488,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,100
1779301371.0212,0.0000,0.0000,0.2270,39.98100853,116.34398593,50.2110,39.98099991,116.34399952,50.2380,1.5304,0.0438,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,100
1779301371.1217,0.0000,0.0000,0.2270,39.98099810,116.34401078,52.5247,39.98099993,116.34400035,50.2495,2.4838,0.0385,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,101
1779301371.2211,0.0000,0.0000,0.2270,39.98102642,116.34403401,48.3850,39.98100040,116.34399967,50.1953,4.5227,0.0614,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,101
1779301371.3211,0.0000,0.0000,0.2270,39.98099345,116.34397674,50.8573,39.98099982,116.34399996,50.2068,2.2056,0.0283,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,102
1779301371.4211,0.0000,0.0000,0.2270,39.98098815,116.34398747,53.6494,39.98100024,116.34400010,50.2123,3.8204,0.0317,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,102
1779301371.5211,0.0000,0.0000,0.2270,39.98099039,116.34399673,46.2494,39.98099951,116.34399952,50.1595,4.1285,0.0960,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,103
1779301371.6211,0.0000,0.0000,0.2270,39.98101785,116.34397898,50.1603,39.98100011,116.34400045,50.2505,2.6776,0.0469,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,103
1779301371.7223,0.0000,0.0000,0.2270,39.98100706,116.34398416,51.3201,39.98100015,116.34399980,50.2440,1.9075,0.0295,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,104
1779301371.8211,0.0000,0.0000,0.2270,39.98098487,116.34399034,48.4508,39.98100009,116.34400003,50.2032,2.5828,0.0259,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,104
1779301371.9211,0.0000,0.0000,0.2270,39.98100769,116.34400047,51.1543,39.98100034,116.34400055,50.1970,1.2625,0.0674,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,105
1779301372.0211,0.0000,0.0000,0.2270,39.98099285,116.34402961,51.7943,39.98099989,116.34400002,50.1728,3.0771,0.0557,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,105
1779301372.1211,0.0000,0.0000,0.2270,39.98097899,116.34399698,51.6779,39.98099979,116.34400053,50.2361,2.7646,0.0522,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,106
1779301372.2212,0.0000,0.0000,0.2270,39.98099153,116.34398724,51.3887,39.98100047,116.34399999,50.2125,1.8499,0.0542,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,106
1779301372.3211,0.0000,0.0000,0.2270,39.98100131,116.34401757,51.4207,39.98099999,116.34399984,50.2235,1.9218,0.0139,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,107
1779301372.4211,0.0000,0.0000,0.2270,39.98100892,116.34398530,51.2024,39.98100041,116.34400021,50.2705,1.8736,0.0658,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,107
1779301372.5211,0.0000,0.0000,0.2270,39.98100503,116.34399341,49.2916,39.98099984,116.34400001,50.2756,1.2265,0.0518,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,108
1779301372.6212,0.0000,0.0000,0.2270,39.98099706,116.34400640,52.0174,39.98099946,116.34399924,50.2509,1.9001,0.0920,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,108
1779301372.7210,0.0000,0.0000,0.2270,39.98100337,116.34400106,48.2374,39.98100054,116.34399999,50.2517,2.0268,0.0650,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,109
1779301372.8210,0.0000,0.0000,0.2270,39.98099408,116.34400298,49.6351,39.98100007,116.34399925,50.2524,0.9213,0.0692,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,109
1779301372.9210,0.0000,0.0000,0.2270,39.98099109,116.34397229,48.4908,39.98100001,116.34399966,50.1645,3.0959,0.0689,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,110
1779301373.0210,0.0000,0.0000,0.2270,39.98101016,116.34401080,49.8503,39.98099973,116.34399913,50.2640,1.5065,0.0883,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,110
1779301373.1211,0.0000,0.0000,0.2270,39.98099532,116.34395115,48.4570,39.98099982,116.34400028,50.2391,4.5572,0.0338,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,111
1779301373.2211,0.0000,0.0000,0.2270,39.98102474,116.34400994,49.9226,39.98099960,116.34400013,50.2627,2.8980,0.0582,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,111
1779301373.3211,0.0000,0.0000,0.2270,39.98099244,116.34398663,50.1936,39.98100006,116.34399945,50.2560,1.4177,0.0556,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,112
1779301373.4211,0.0000,0.0000,0.2270,39.98097859,116.34400515,50.0413,39.98099949,116.34400026,50.1948,2.4306,0.0686,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,112
1779301373.5211,0.0000,0.0000,0.2270,39.98100364,116.34401541,50.8450,39.98100013,116.34400065,50.2467,1.5082,0.0608,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,113
1779301373.6211,0.0000,0.0000,0.2270,39.98099712,116.34404767,49.0302,39.98100012,116.34400015,50.2112,4.2507,0.0242,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,113
1779301373.7211,0.0000,0.0000,0.2270,39.98103112,116.34398185,50.7173,39.98100025,116.34399974,50.2237,3.8266,0.0353,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,114
1779301373.8211,0.0000,0.0000,0.2270,39.98100758,116.34399555,48.2892,39.98100052,116.34400012,50.2410,2.1472,0.0600,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,114
1779301373.9219,0.0000,0.0000,0.2270,39.98099317,116.34399338,49.6115,39.98099990,116.34399991,50.2545,1.1296,0.0307,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,115
1779301374.0212,0.0000,0.0000,0.2270,39.98101162,116.34396952,49.6575,39.98099970,116.34400013,50.2669,2.9589,0.0535,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,115
1779301374.1211,0.0000,0.0000,0.2270,39.98101293,116.34402190,47.9549,39.98100011,116.34400029,50.1788,3.2750,0.0555,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,116
1779301374.2211,0.0000,0.0000,0.2270,39.98100491,116.34399957,51.0611,39.98100008,116.34400006,50.2712,0.9980,0.0454,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,116
1779301374.3211,0.0000,0.0000,0.2270,39.98096137,116.34402156,49.7508,39.98099953,116.34399994,50.2298,4.7015,0.0529,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,117
1779301374.4211,0.0000,0.0000,0.2270,39.98098536,116.34402196,50.7316,39.98099982,116.34399968,50.2713,2.5337,0.0559,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,117
1779301374.5211,0.0000,0.0000,0.2270,39.98100623,116.34399046,47.4202,39.98100016,116.34400065,50.2215,3.0035,0.0590,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,118
1779301374.6211,0.0000,0.0000,0.2270,39.98098100,116.34401012,52.0008,39.98099995,116.34399989,50.2123,2.8920,0.0187,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,118
1779301374.7211,0.0000,0.0000,0.2270,39.98100936,116.34398979,50.6109,39.98100000,116.34400023,50.2424,1.4113,0.0249,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,119
1779301374.8211,0.0000,0.0000,0.2270,39.98103004,116.34399263,47.8751,39.98100037,116.34400044,50.2014,4.1367,0.0614,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,119
1779301374.9211,0.0000,0.0000,0.2270,39.98101341,116.34403920,51.6837,39.98099994,116.34400001,50.2207,3.9413,0.0091,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,120
1779301375.0212,0.0000,0.0000,0.2270,39.98101888,116.34400687,50.4990,39.98100022,116.34399968,50.2546,2.1988,0.0461,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,120
1779301375.1211,0.0000,0.0000,0.2270,39.98101005,116.34401151,49.8206,39.98099977,116.34399967,50.1779,1.5427,0.0621,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,121
1779301375.2211,0.0000,0.0000,0.2270,39.98099888,116.34400417,49.5670,39.98099966,116.34399896,50.2606,0.7600,0.1019,1.5000,0.0300,98.00,3,RTK_FIXED,0.0300,True,0.9500,0.0000,121
